"TEV";"MHO";"MG05";"MG02";"MG58";"GADC041"
"2025";"05";"Kübekháza közút";"Hollandia";"Belépő";2
"2025";"05";"Kübekháza közút";"Hollandia";"Kilépő";9
"2025";"05";"Kübekháza közút";"Horvátország";"Belépő";19
"2025";"05";"Kübekháza közút";"Horvátország";"Kilépő";12
"2025";"05";"Kübekháza közút";"Irország";"Kilépő";2
"2025";"05";"Kübekháza közút";"Lengyelország";"Belépő";16
"2025";"05";"Kübekháza közút";"Lengyelország";"Kilépő";18
"2025";"05";"Kübekháza közút";"Litvánia";"Belépő";4
"2025";"05";"Kübekháza közút";"Luxemburg";"Kilépő";1
"2025";"05";"Kübekháza közút";"Magyarország";"Belépő";3412
"2025";"05";"Kübekháza közút";"Magyarország";"Kilépő";2485
"2025";"05";"Kübekháza közút";"Németország";"Belépő";22
"2025";"05";"Kübekháza közút";"Németország";"Kilépő";25
"2025";"05";"Kübekháza közút";"Románia";"Belépő";214
"2025";"05";"Kübekháza közút";"Románia";"Kilépő";242
"2025";"05";"Kübekháza közút";"Spanyolország";"Kilépő";1
"2025";"05";"Kübekháza közút";"Svájc";"Belépő";3
"2025";"05";"Kübekháza közút";"Svájc";"Kilépő";2
"2025";"05";"Kübekháza közút";"Svédország";"Belépő";1
"2025";"05";"Kübekháza közút";"Szerbia";"Belépő";904
"2025";"05";"Kübekháza közút";"Szerbia";"Kilépő";646
"2025";"05";"Kübekháza közút";"Szlovákia";"Belépő";26
"2025";"05";"Kübekháza közút";"Szlovákia";"Kilépő";27
"2025";"05";"Kübekháza közút";"Szlovénia";"Belépő";3
"2025";"05";"Kübekháza közút";"Szlovénia";"Kilépő";6
"2025";"05";"Lónya közút";"Argentina";"Belépő";2
"2025";"05";"Lónya közút";"Ausztrália";"Belépő";2
"2025";"05";"Lónya közút";"Ausztria";"Belépő";16
"2025";"05";"Lónya közút";"Azerbajdzsán";"Belépő";5
"2025";"05";"Lónya közút";"Belgium";"Belépő";1
"2025";"05";"Lónya közút";"Brazilia";"Belépő";2
"2025";"05";"Lónya közút";"Ciprus";"Belépő";2
"2025";"05";"Lónya közút";"Csehország";"Belépő";3
"2025";"05";"Lónya közút";"Csehország";"Kilépő";2
"2025";"05";"Lónya közút";"Egyesült Királyság";"Belépő";3
"2025";"05";"Lónya közút";"Észak-Macedónia";"Belépő";1
"2025";"05";"Lónya közút";"Franciaország";"Belépő";1
"2025";"05";"Lónya közút";"Grúzia";"Belépő";6
"2025";"05";"Lónya közút";"Hollandia";"Belépő";14
"2025";"05";"Lónya közút";"Horvátország";"Belépő";1
"2025";"05";"Lónya közút";"Irán";"Belépő";1
"2025";"05";"Lónya közút";"Irország";"Belépő";1
"2025";"05";"Lónya közút";"Izrael";"Belépő";16
"2025";"05";"Lónya közút";"Izrael";"Kilépő";2
"2025";"05";"Lónya közút";"Kanada";"Belépő";2
"2025";"05";"Lónya közút";"Kina";"Belépő";2
"2025";"05";"Lónya közút";"Koreai Közt.";"Belépő";1
"2025";"05";"Lónya közút";"Lengyelország";"Belépő";3
"2025";"05";"Lónya közút";"Lettország";"Belépő";7
"2025";"05";"Lónya közút";"Liechtenstein";"Belépő";1
"2025";"05";"Lónya közút";"Litvánia";"Belépő";1
"2025";"05";"Lónya közút";"Magyarország";"Belépő";2534
"2025";"05";"Lónya közút";"Magyarország";"Kilépő";1129
"2025";"05";"Lónya közút";"Malaysia";"Belépő";1
"2025";"05";"Lónya közút";"Mexikó";"Belépő";2
"2025";"05";"Lónya közút";"Moldávia";"Belépő";2
"2025";"05";"Lónya közút";"Németország";"Belépő";35
"2025";"05";"Lónya közút";"Németország";"Kilépő";5
"2025";"05";"Lónya közút";"Norvégia";"Belépő";1
"2025";"05";"Lónya közút";"Olaszország";"Belépő";12
"2025";"05";"Lónya közút";"Oroszország";"Belépő";3
"2025";"05";"Lónya közút";"Örményország";"Belépő";4
"2025";"05";"Lónya közút";"Portugália";"Belépő";10
"2025";"05";"Lónya közút";"Románia";"Belépő";11
"2025";"05";"Lónya közút";"Spanyolország";"Belépő";2
"2025";"05";"Lónya közút";"Svájc";"Belépő";8
"2025";"05";"Lónya közút";"Svédország";"Belépő";1
"2025";"05";"Lónya közút";"Svédország";"Kilépő";1
"2025";"05";"Lónya közút";"Szerbia";"Belépő";2
"2025";"05";"Lónya közút";"Szlovákia";"Belépő";8
"2025";"05";"Lónya közút";"Szlovákia";"Kilépő";7
"2025";"05";"Lónya közút";"Szlovénia";"Belépő";9
"2025";"05";"Lónya közút";"Ukrajna";"Belépő";2910
"2025";"05";"Lónya közút";"Ukrajna";"Kilépő";305
"2025";"05";"Lónya közút";"USA";"Belépő";20
"2025";"05";"Mohács hajó (Szerb)";"Ausztrália";"Kilépő";4
"2025";"05";"Mohács hajó (Szerb)";"Ausztria";"Belépő";1
"2025";"05";"Mohács hajó (Szerb)";"Ausztria";"Kilépő";11
"2025";"05";"Mohács hajó (Szerb)";"Belgium";"Kilépő";1
"2025";"05";"Mohács hajó (Szerb)";"Bosznia-Hercegovina";"Kilépő";3
"2025";"05";"Mohács hajó (Szerb)";"Bulgária";"Belépő";34
"2025";"05";"Mohács hajó (Szerb)";"Bulgária";"Kilépő";57
"2025";"05";"Mohács hajó (Szerb)";"Burma";"Kilépő";14
"2025";"05";"Mohács hajó (Szerb)";"Egyesült Királyság";"Kilépő";143
"2025";"05";"Mohács hajó (Szerb)";"Egyiptomi Arab Közt.";"Kilépő";8
"2025";"05";"Mohács hajó (Szerb)";"Észak-Macedónia";"Kilépő";1
"2025";"05";"Mohács hajó (Szerb)";"Finnország";"Kilépő";1
"2025";"05";"Mohács hajó (Szerb)";"Fülöp-szigetek";"Kilépő";3
"2025";"05";"Mohács hajó (Szerb)";"Hollandia";"Kilépő";4
"2025";"05";"Mohács hajó (Szerb)";"Horvátország";"Belépő";10
"2025";"05";"Mohács hajó (Szerb)";"Horvátország";"Kilépő";11
"2025";"05";"Mohács hajó (Szerb)";"India";"Kilépő";12
"2025";"05";"Mohács hajó (Szerb)";"Indonézia";"Kilépő";26
"2025";"05";"Mohács hajó (Szerb)";"Irország";"Kilépő";1
"2025";"05";"Mohács hajó (Szerb)";"Kanada";"Kilépő";14
"2025";"05";"Mohács hajó (Szerb)";"Kenya";"Kilépő";4
"2025";"05";"Mohács hajó (Szerb)";"Kina";"Kilépő";2
"2025";"05";"Mohács hajó (Szerb)";"Kirgizisztán";"Kilépő";1
"2025";"05";"Mohács hajó (Szerb)";"Lengyelország";"Kilépő";1
"2025";"05";"Mohács hajó (Szerb)";"Lettország";"Kilépő";2
"2025";"05";"Mohács hajó (Szerb)";"Luxemburg";"Kilépő";23
"2025";"05";"Mohács hajó (Szerb)";"Magyarország";"Belépő";6
"2025";"05";"Mohács hajó (Szerb)";"Magyarország";"Kilépő";34
"2025";"05";"Mohács hajó (Szerb)";"Mexikó";"Kilépő";7
"2025";"05";"Mohács hajó (Szerb)";"Németország";"Belépő";5
"2025";"05";"Mohács hajó (Szerb)";"Németország";"Kilépő";104
"2025";"05";"Mohács hajó (Szerb)";"Norvégia";"Kilépő";1
"2025";"05";"Mohács hajó (Szerb)";"Oroszország";"Belépő";1
"2025";"05";"Mohács hajó (Szerb)";"Portugália";"Kilépő";6
"2025";"05";"Mohács hajó (Szerb)";"Románia";"Belépő";90
"2025";"05";"Mohács hajó (Szerb)";"Románia";"Kilépő";135
"2025";"05";"Mohács hajó (Szerb)";"Spanyolország";"Kilépő";4
"2025";"05";"Mohács hajó (Szerb)";"Svájc";"Kilépő";4
"2025";"05";"Mohács hajó (Szerb)";"Svédország";"Kilépő";1
"2025";"05";"Mohács hajó (Szerb)";"Szerbia";"Belépő";144
"2025";"05";"Mohács hajó (Szerb)";"Szerbia";"Kilépő";134
"2025";"05";"Mohács hajó (Szerb)";"Szlovákia";"Belépő";1
"2025";"05";"Mohács hajó (Szerb)";"Szlovákia";"Kilépő";7
"2025";"05";"Mohács hajó (Szerb)";"Thaiföld";"Kilépő";1
"2025";"05";"Mohács hajó (Szerb)";"Törökország";"Kilépő";4
"2025";"05";"Mohács hajó (Szerb)";"Tunézia";"Kilépő";1
"2025";"05";"Mohács hajó (Szerb)";"Ukrajna";"Belépő";201
"2025";"05";"Mohács hajó (Szerb)";"Ukrajna";"Kilépő";173
"2025";"05";"Mohács hajó (Szerb)";"USA";"Kilépő";51
"2025";"05";"Nagyhódos közút";"Bulgária";"Kilépő";3
"2025";"05";"Nagyhódos közút";"Csehország";"Belépő";1
"2025";"05";"Nagyhódos közút";"Magyarország";"Belépő";1098
"2025";"05";"Nagyhódos közút";"Magyarország";"Kilépő";664
"2025";"05";"Nagyhódos közút";"Németország";"Belépő";1
"2025";"05";"Nagyhódos közút";"Olaszország";"Belépő";1
"2025";"05";"Nagyhódos közút";"Pakisztán";"Belépő";2
"2025";"05";"Nagyhódos közút";"Románia";"Belépő";14
"2025";"05";"Nagyhódos közút";"Románia";"Kilépő";6
"2025";"05";"Nagyhódos közút";"Szlovénia";"Belépő";3
"2025";"05";"Nagyhódos közút";"Ukrajna";"Belépő";359
"2025";"05";"Nagyhódos közút";"Ukrajna";"Kilépő";160
"2025";"05";"Pápa légi";"Finnország";"Belépő";1
"2025";"05";"Pápa légi";"Finnország";"Kilépő";1
"2025";"05";"Pápa légi";"Hollandia";"Belépő";2
"2025";"05";"Pápa légi";"Hollandia";"Kilépő";2
"2025";"05";"Pápa légi";"Lengyelország";"Belépő";2
"2025";"05";"Pápa légi";"Lengyelország";"Kilépő";1
"2025";"05";"Pápa légi";"Magyarország";"Belépő";1
"2025";"05";"Pápa légi";"Norvégia";"Belépő";2
"2025";"05";"Pápa légi";"Norvégia";"Kilépő";1
"2025";"05";"Pápa légi";"Románia";"Belépő";1
"2025";"05";"Pápa légi";"Svédország";"Belépő";5
"2025";"05";"Pápa légi";"Svédország";"Kilépő";3
"2025";"05";"Pápa légi";"Szerbia";"Belépő";29
"2025";"05";"Pápa légi";"Szerbia";"Kilépő";29
"2025";"05";"Pápa légi";"USA";"Belépő";90
"2025";"05";"Pápa légi";"USA";"Kilépő";4
"2025";"05";"Pér légi";"Észtország";"Kilépő";1
"2025";"05";"Pér légi";"Litvánia";"Kilépő";1
"2025";"05";"Pér légi";"Magyarország";"Belépő";4
"2025";"05";"Pér légi";"Németország";"Kilépő";4
"2025";"05";"Pér légi";"Portugália";"Kilépő";2
"2025";"05";"Pér légi";"Ukrajna";"Kilépő";2
"2025";"05";"Röszke autópálya";"Afganisztán";"Belépő";16
"2025";"05";"Röszke autópálya";"Afganisztán";"Kilépő";18
"2025";"05";"Röszke autópálya";"Albánia";"Belépő";3299
"2025";"05";"Röszke autópálya";"Albánia";"Kilépő";2170
"2025";"05";"Röszke autópálya";"Algéria";"Belépő";3
"2025";"05";"Röszke autópálya";"Algéria";"Kilépő";1
"2025";"05";"Röszke autópálya";"Angola";"Belépő";5
"2025";"05";"Röszke autópálya";"Angola";"Kilépő";8
"2025";"05";"Röszke autópálya";"Argentina";"Belépő";22
"2025";"05";"Röszke autópálya";"Argentina";"Kilépő";16
"2025";"05";"Röszke autópálya";"Ausztrália";"Belépő";206
"2025";"05";"Röszke autópálya";"Ausztrália";"Kilépő";148
"2025";"05";"Röszke autópálya";"Ausztria";"Belépő";10955
"2025";"05";"Röszke autópálya";"Ausztria";"Kilépő";15518
"2025";"05";"Röszke autópálya";"Azerbajdzsán";"Belépő";24
"2025";"05";"Röszke autópálya";"Azerbajdzsán";"Kilépő";27
"2025";"05";"Röszke autópálya";"Bahrein";"Belépő";1
"2025";"05";"Röszke autópálya";"Bahrein";"Kilépő";2
"2025";"05";"Röszke autópálya";"Banglades";"Belépő";3
"2025";"05";"Röszke autópálya";"Banglades";"Kilépő";5
"2025";"05";"Röszke autópálya";"Belgium";"Belépő";589
"2025";"05";"Röszke autópálya";"Belgium";"Kilépő";1115
"2025";"05";"Röszke autópálya";"Bosznia-Hercegovina";"Belépő";1744
"2025";"05";"Röszke autópálya";"Bosznia-Hercegovina";"Kilépő";2117
"2025";"05";"Röszke autópálya";"Brazilia";"Belépő";54
"2025";"05";"Röszke autópálya";"Brazilia";"Kilépő";64
"2025";"05";"Röszke autópálya";"Bulgária";"Belépő";15234
"2025";"05";"Röszke autópálya";"Bulgária";"Kilépő";17573
"2025";"05";"Röszke autópálya";"Chile";"Belépő";8
"2025";"05";"Röszke autópálya";"Chile";"Kilépő";16
"2025";"05";"Röszke autópálya";"Ciprus";"Belépő";22
"2025";"05";"Röszke autópálya";"Ciprus";"Kilépő";66
"2025";"05";"Röszke autópálya";"Columbia";"Belépő";14
"2025";"05";"Röszke autópálya";"Columbia";"Kilépő";20
"2025";"05";"Röszke autópálya";"Costa-Rica";"Belépő";1
"2025";"05";"Röszke autópálya";"Costa-Rica";"Kilépő";1
"2025";"05";"Röszke autópálya";"Csehország";"Belépő";2687
"2025";"05";"Röszke autópálya";"Csehország";"Kilépő";3428
"2025";"05";"Röszke autópálya";"Dánia";"Belépő";169
"2025";"05";"Röszke autópálya";"Dánia";"Kilépő";269
"2025";"05";"Röszke autópálya";"Dél-Afrikai Közt.";"Belépő";9
"2025";"05";"Röszke autópálya";"Dél-Afrikai Közt.";"Kilépő";11
"2025";"05";"Röszke autópálya";"Dominica";"Belépő";2
"2025";"05";"Röszke autópálya";"Ecuador";"Kilépő";1
"2025";"05";"Röszke autópálya";"Egyesült Arab Emirségek";"Belépő";12
"2025";"05";"Röszke autópálya";"Egyesült Arab Emirségek";"Kilépő";8
"2025";"05";"Röszke autópálya";"Egyesült Királyság";"Belépő";307
"2025";"05";"Röszke autópálya";"Egyesült Királyság";"Kilépő";720
"2025";"05";"Röszke autópálya";"Egyiptomi Arab Közt.";"Belépő";12
"2025";"05";"Röszke autópálya";"Egyiptomi Arab Közt.";"Kilépő";24
"2025";"05";"Röszke autópálya";"Észak-Macedónia";"Belépő";12327
"2025";"05";"Röszke autópálya";"Észak-Macedónia";"Kilépő";12983
"2025";"05";"Röszke autópálya";"Észtország";"Belépő";35
"2025";"05";"Röszke autópálya";"Észtország";"Kilépő";43
"2025";"05";"Röszke autópálya";"Fehéroroszország";"Belépő";526
"2025";"05";"Röszke autópálya";"Fehéroroszország";"Kilépő";470
"2025";"05";"Röszke autópálya";"Finnország";"Belépő";131
"2025";"05";"Röszke autópálya";"Finnország";"Kilépő";495
"2025";"05";"Röszke autópálya";"Franciaország";"Belépő";565
"2025";"05";"Röszke autópálya";"Franciaország";"Kilépő";639
"2025";"05";"Röszke autópálya";"Fülöp-szigetek";"Belépő";54
"2025";"05";"Röszke autópálya";"Fülöp-szigetek";"Kilépő";105
"2025";"05";"Röszke autópálya";"Ghana";"Belépő";4
"2025";"05";"Röszke autópálya";"Ghana";"Kilépő";5
"2025";"05";"Röszke autópálya";"Görögország";"Belépő";1358
"2025";"05";"Röszke autópálya";"Görögország";"Kilépő";1691
"2025";"05";"Röszke autópálya";"Grenada";"Belépő";4
"2025";"05";"Röszke autópálya";"Grúzia";"Belépő";193
"2025";"05";"Röszke autópálya";"Grúzia";"Kilépő";111
"2025";"05";"Röszke autópálya";"Hollandia";"Belépő";1409
"2025";"05";"Röszke autópálya";"Hollandia";"Kilépő";1968
"2025";"05";"Röszke autópálya";"Hontalan";"Belépő";14
"2025";"05";"Röszke autópálya";"Hontalan";"Kilépő";16
"2025";"05";"Röszke autópálya";"Horvátország";"Belépő";4012
"2025";"05";"Röszke autópálya";"Horvátország";"Kilépő";4688
"2025";"05";"Röszke autópálya";"India";"Belépő";54
"2025";"05";"Röszke autópálya";"India";"Kilépő";93
"2025";"05";"Röszke autópálya";"Indonézia";"Belépő";51
"2025";"05";"Röszke autópálya";"Indonézia";"Kilépő";14
"2025";"05";"Röszke autópálya";"Irak";"Belépő";100
"2025";"05";"Röszke autópálya";"Irak";"Kilépő";85
"2025";"05";"Röszke autópálya";"Irán";"Belépő";36
"2025";"05";"Röszke autópálya";"Irán";"Kilépő";38
"2025";"05";"Röszke autópálya";"Irország";"Belépő";49
"2025";"05";"Röszke autópálya";"Irország";"Kilépő";78
"2025";"05";"Röszke autópálya";"Ismeretlen, egyéb";"Belépő";16
"2025";"05";"Röszke autópálya";"Ismeretlen, egyéb";"Kilépő";1
"2025";"05";"Röszke autópálya";"Izland";"Belépő";12
"2025";"05";"Röszke autópálya";"Izland";"Kilépő";17
"2025";"05";"Röszke autópálya";"Izrael";"Belépő";115
"2025";"05";"Röszke autópálya";"Izrael";"Kilépő";142
"2025";"05";"Röszke autópálya";"Jamaica";"Belépő";2
"2025";"05";"Röszke autópálya";"Jamaica";"Kilépő";2
"2025";"05";"Röszke autópálya";"Japán";"Belépő";68
"2025";"05";"Röszke autópálya";"Japán";"Kilépő";69
"2025";"05";"Röszke autópálya";"Jordánia";"Belépő";10
"2025";"05";"Röszke autópálya";"Jordánia";"Kilépő";9
"2025";"05";"Röszke autópálya";"Kanada";"Belépő";169
"2025";"05";"Röszke autópálya";"Kanada";"Kilépő";174
"2025";"05";"Röszke autópálya";"Katar";"Belépő";3
"2025";"05";"Röszke autópálya";"Kazahsztán";"Belépő";32
"2025";"05";"Röszke autópálya";"Kazahsztán";"Kilépő";62
"2025";"05";"Röszke autópálya";"Kenya";"Belépő";13
"2025";"05";"Röszke autópálya";"Kenya";"Kilépő";8
"2025";"05";"Röszke autópálya";"Kina";"Belépő";841
"2025";"05";"Röszke autópálya";"Kina";"Kilépő";1549
"2025";"05";"Röszke autópálya";"Kirgizisztán";"Belépő";19
"2025";"05";"Röszke autópálya";"Kirgizisztán";"Kilépő";10
"2025";"05";"Röszke autópálya";"Koreai Közt.";"Belépő";77
"2025";"05";"Röszke autópálya";"Koreai Közt.";"Kilépő";65
"2025";"05";"Röszke autópálya";"Koszovo";"Belépő";8774
"2025";"05";"Röszke autópálya";"Koszovo";"Kilépő";11017
"2025";"05";"Röszke autópálya";"Kuba";"Belépő";3
"2025";"05";"Röszke autópálya";"Kuba";"Kilépő";4
"2025";"05";"Röszke autópálya";"Kuvait";"Belépő";3
"2025";"05";"Röszke autópálya";"Kuvait";"Kilépő";6
"2025";"05";"Röszke autópálya";"Lengyelország";"Belépő";9351
"2025";"05";"Röszke autópálya";"Lengyelország";"Kilépő";9018
"2025";"05";"Röszke autópálya";"Lettország";"Belépő";73
"2025";"05";"Röszke autópálya";"Lettország";"Kilépő";82
"2025";"05";"Röszke autópálya";"Libanon";"Belépő";4
"2025";"05";"Röszke autópálya";"Libanon";"Kilépő";6
"2025";"05";"Röszke autópálya";"Líbia";"Belépő";4
"2025";"05";"Röszke autópálya";"Líbia";"Kilépő";15
"2025";"05";"Röszke autópálya";"Liechtenstein";"Kilépő";1
"2025";"05";"Röszke autópálya";"Litvánia";"Belépő";266
"2025";"05";"Röszke autópálya";"Litvánia";"Kilépő";504
"2025";"05";"Röszke autópálya";"Luxemburg";"Belépő";137
"2025";"05";"Röszke autópálya";"Luxemburg";"Kilépő";156
"2025";"05";"Röszke autópálya";"Magyarország";"Belépő";24474
"2025";"05";"Röszke autópálya";"Magyarország";"Kilépő";31868
"2025";"05";"Röszke autópálya";"Malaysia";"Belépő";2
"2025";"05";"Röszke autópálya";"Malaysia";"Kilépő";3
"2025";"05";"Röszke autópálya";"Málta";"Belépő";8
"2025";"05";"Röszke autópálya";"Málta";"Kilépő";8
"2025";"05";"Röszke autópálya";"Marokkó";"Belépő";14
"2025";"05";"Röszke autópálya";"Marokkó";"Kilépő";18
"2025";"05";"Röszke autópálya";"Mexikó";"Belépő";26
"2025";"05";"Röszke autópálya";"Mexikó";"Kilépő";54
"2025";"05";"Röszke autópálya";"Moldávia";"Belépő";52
"2025";"05";"Röszke autópálya";"Moldávia";"Kilépő";63
"2025";"05";"Röszke autópálya";"Mongólia";"Belépő";7
"2025";"05";"Röszke autópálya";"Mongólia";"Kilépő";5
"2025";"05";"Röszke autópálya";"Montenegró (Crna-gora)";"Belépő";1848
"2025";"05";"Röszke autópálya";"Montenegró (Crna-gora)";"Kilépő";2283
"2025";"05";"Röszke autópálya";"Namibia";"Belépő";1
"2025";"05";"Röszke autópálya";"Namibia";"Kilépő";2
"2025";"05";"Röszke autópálya";"Németország";"Belépő";7619
"2025";"05";"Röszke autópálya";"Németország";"Kilépő";12759
"2025";"05";"Röszke autópálya";"Nepál";"Belépő";8
"2025";"05";"Röszke autópálya";"Nepál";"Kilépő";1
"2025";"05";"Röszke autópálya";"Nigéria";"Belépő";9
"2025";"05";"Röszke autópálya";"Nigéria";"Kilépő";14
"2025";"05";"Röszke autópálya";"Norvégia";"Belépő";109
"2025";"05";"Röszke autópálya";"Norvégia";"Kilépő";318
"2025";"05";"Röszke autópálya";"Olaszország";"Belépő";355
"2025";"05";"Röszke autópálya";"Olaszország";"Kilépő";420
"2025";"05";"Röszke autópálya";"Omán";"Belépő";18
"2025";"05";"Röszke autópálya";"Omán";"Kilépő";18
"2025";"05";"Röszke autópálya";"Oroszország";"Belépő";998
"2025";"05";"Röszke autópálya";"Oroszország";"Kilépő";1046
"2025";"05";"Röszke autópálya";"Örményország";"Belépő";13
"2025";"05";"Röszke autópálya";"Örményország";"Kilépő";14
"2025";"05";"Röszke autópálya";"Pakisztán";"Belépő";24
"2025";"05";"Röszke autópálya";"Pakisztán";"Kilépő";13
"2025";"05";"Röszke autópálya";"Palesztinai Autonóm Terület";"Belépő";7
"2025";"05";"Röszke autópálya";"Palesztinai Autonóm Terület";"Kilépő";3
"2025";"05";"Röszke autópálya";"Paraguay";"Kilépő";2
"2025";"05";"Röszke autópálya";"Peru";"Belépő";8
"2025";"05";"Röszke autópálya";"Peru";"Kilépő";9
